,screenName,description,location,text,Unnamed: 0,topic
602,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING: Democrat Vicente Gonzalez unseats Republican Mayra Flores whose historic victory in a special election sent shock waves across the country. https://t.co/BZZgbRUqU8 https://t.co/F3AH972Ahh,2031.0,politics
603,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: The Fox News Decision Desk projects that Republican incumbent @SenMikeLee will hold on in the Utah Senate race, defeating independent candidate Evan McMullin, who also failed in his 2016 presidential bid. https://t.co/Z4Uroxbkgz https://t.co/W69zTqqsxe",2032.0,politics
604,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: The Fox News Decision Desk can now project New Mexico Democratic Governor Michelle Lujan Grisham will defeat GOP candidate Mark Ronchetti. https://t.co/f203hjzLwW https://t.co/0zCLLkdYSw,2033.0,politics
605,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,‘HALLELUJAH!’: Republican South Carolina senator pledges that schools will have “no more C-R-T but a whole lot more A-B-C” after winning re-election. https://t.co/YLrRlmdsJh https://t.co/NyVI5su9KG,2034.0,politics
606,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: The Fox News Decision Desk can now project that North Carolina GOP Congressman @RepTedBudd has defeated the Democrat, former state Chief Justice Cheri Beasley. https://t.co/xYiqDT4ugE https://t.co/gZzOXS1M3q",2036.0,politics
607,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: Fox News can project that Michigan Democratic Governor Gretchen Whitmer will prevail over Republican former TV host Tudor Dixon. https://t.co/LSGOgRuBJz https://t.co/uhhMMFyugk,2037.0,politics
608,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: Fox News Decision Desk projects New York Governor Kathy Hochul will win her first full term in office, defeating Republican House Rep Lee Zeldin in race to lead Empire State. https://t.co/lNiHn1VoAv https://t.co/wlpwCqbYDc",2038.0,politics
609,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: The Fox News Decision Desk can now project that Georgia Republican Governor Brian Kemp will retain his seat after Democrat Stacey Abrams conceded. https://t.co/rvmadGn2mL https://t.co/Hu1ag3Q3k6,2040.0,politics
610,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,THREE STRIKES: Once highly-touted Beto O'Rourke loses third election in a row https://t.co/PU92YTS561,2041.0,politics
611,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Rep. Jim Clyburn hesitates on Biden 2024 run, says president does not have 'art' of speechmaking https://t.co/ndWcghH5Td",2043.0,politics
612,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pelosi claims Biden not a drag on Democrats in midterms interview: 'I have no complaint' https://t.co/9jcCc9zyQJ,2044.0,politics
613,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: The Fox News Decision Desk can now project that Republican candidate and author JD Vance will defeat Democratic U.S. House Rep. Tim Ryan in the Ohio Senate race. https://t.co/sVPZeebH7i https://t.co/znmix9oHw3,2045.0,politics
614,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: The Fox News Decision Desk projects that New Hampshire Democratic Senator Maggie Hassan will retain her Granite State seat, defeating Republican Senate candidate Don Bolduc. https://t.co/9Qq0W9ptJq https://t.co/I7iJzt2ktH",2046.0,politics
615,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"'I'M NOT LEAVING': Georgia Senate candidate @HerschelWalker revs supporters as he continues ""tough"" race against Democratic Sen. Raphael Warnock. https://t.co/42Iw3qq1kt https://t.co/0kWk9KvimK",2047.0,politics
616,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: Virginia Democratic Rep. Abigail Spanberger wins re-election in closely watched Virginia race. https://t.co/pCN6TYerA0 https://t.co/cQqRLmyc0F,2048.0,politics
617,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,WATCH LIVE: Texas Gov. Abbott addresses supporters after winning re-election https://t.co/rVKAK6lI0K,2049.0,politics
618,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Trump's impeachment manager wins House race in New York https://t.co/8AaKmgqSfz,2051.0,politics
619,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Hunter Biden seen shopping on swanky Rodeo Drive on Election Day amid federal investigation https://t.co/TIaeYDhqSl,2052.0,politics
620,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Florida @GovRonDeSantis's big night sharpens competition with Trump: @brithume https://t.co/GzH5oyC0O4,2053.0,politics
621,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Former Obama advisor David Plouffe declares 'Obama coalition' of Hispanics in Florida is 'gone' https://t.co/6TovhOERRc,2056.0,politics
622,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,FOX NEWS DECISION DESK: Several governor's races too early to call https://t.co/LzdXvfaeM8,2057.0,politics
623,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"'STOOD OUR GROUND': Florida @GovRonDeSantis says the Sunshine State remained defiant in the fight for freedom because it had the ""courage to lead."" https://t.co/TzGxGSdWrj https://t.co/Pj5gG0S27M",2058.0,politics
624,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: The Fox News Decision Desk projects Governor Kristi Noem will win a second term, defeating Democrat Jamie Smith. https://t.co/ugpSAKtOeO https://t.co/VHA3FunZaT",2061.0,politics
625,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: The Fox News Decision Desk can now project that in Colorado, Democratic Senator Michael Bennet will defeat Republican businessman Joe O’Dea. https://t.co/3r0uWJ9S6o https://t.co/4XMQ9oa4uJ",2062.0,politics
626,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Midterm malaise: Biden, Democrats may be losing both voters and the media, critics say https://t.co/TwmHYrZ2bt",2063.0,politics
627,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Fox News Voter Analysis: Most voters dissatisfied or angry with government https://t.co/oFivmBKJHz,2064.0,politics
628,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: 'Squad' member AOC cruises to re-election in New York https://t.co/v4UsSFNWt0 https://t.co/jDqKMu7Nmy,2065.0,politics
629,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"North Carolina's 13th District, state's lone swing district, may affect control of Congress https://t.co/hKWg6HFqVs",2066.0,politics
630,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Illinois Democratic Gov. JB Pritzker reelected, defeats Republican Darren Bailey https://t.co/2iJk9ba3iS",2067.0,politics
631,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Liberal CNN analyst declares Democrats have lived in an 'ivory tower' for too long https://t.co/dnBTeBuKb8,2068.0,politics
632,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: Gov. Greg Abbott will remain in the Governor’s mansion for a third term. He defeats high-profile Democratic candidate Beto O’Rourke. https://t.co/4zyNWFbTBM https://t.co/EmyNsi8HBd,2071.0,politics
633,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,NPR panned for AZ race slant: 'Election denying' Kari Lake versus Katie Hobbs 'defending election integrity' https://t.co/tVqXvfGaNn,2074.0,politics
634,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: Fox News Decision Desk projects Sarah Huckabee Sanders to win Arkansas governor's race. https://t.co/kYIb758TJP https://t.co/MdOQ5hUvLZ,2077.0,politics
635,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Twitter users knock MSNBC analyst for casting doubts on Georgia election: 'Denialism, man' https://t.co/vzCkmr7bXh",2078.0,politics
636,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,MSNBC analyst 'can't say' Georgia election is 'fair and equitable' because of new election law https://t.co/x11MEkIvNg,2080.0,politics
637,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: Also in the Sunshine State, the Fox News Decision Desk can project Republican Senator Marco Rubio has defeated Democratic Rep Val Demings. https://t.co/9Wq37tDIA0 https://t.co/IgLNZUeFON",2081.0,politics
638,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: In Florida, the Fox News Decision Desk projects GOP Governor Ron DeSantis will defeat Charlie Crist, with millions of votes in. https://t.co/sbWCRn6y4d https://t.co/JsLn4hrdIn",2082.0,politics
639,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,NYT advises readers to 'breathe like a baby' to help 'cope' with election 'stress:' 'You cannot be serious' https://t.co/Hpb3p08WWV,2084.0,politics
640,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Minnesota football 'campaigns' for standout player in funny Election Day video https://t.co/4Jy3PgOcmw,2085.0,politics
641,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Republican wins first House delegate election in Guam since 1993 https://t.co/51nMrgTFu6,2087.0,politics
642,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: Polls close in Georgia where Warnock and Walker are locked in tight Senate race, Fox News Decision Desk says it's too early to call in the Peach State. https://t.co/0kx5MIE9RQ",2088.0,politics
643,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,CNN's Van Jones: Senate races are between 'out-of-touch elite' Dems versus 'out-of-their-mind populist' GOP https://t.co/O93dxYnvAh,2089.0,politics
644,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Progressive group preemptively blames Manchin for likely Democratic losses in midterms https://t.co/jZSIneBsbR,2091.0,politics
645,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Republican wins first House delegate election in Guam since 1993 https://t.co/U6nfB4aLFB,2092.0,politics
646,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Maricopa County, Arizona election officials say solution found to voting machine problems https://t.co/RtQ5aNkAMI",2093.0,politics
647,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Jen Psaki sets low expectations for Democrats heading into election night after months of grim predictions https://t.co/Lyi4LfDldN,2094.0,politics
648,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,When will election results be reported? https://t.co/4fczD7Z6yV https://t.co/8UvIRMFBEC,2099.0,politics
649,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,New York gun law that restricted concealed carry rights blocked by federal judge https://t.co/E3kqp4DSmC,2101.0,politics
650,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Election Day: Champaign County, Illinois clerk says cyberattack causing 'connectivity issues' https://t.co/hjMj37ixbT",2104.0,politics
651,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,How many seats do Republicans need to win the Senate? https://t.co/2xqgOWHpBa https://t.co/hheSjsfNgq,2105.0,politics
652,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Left-leaning think tank warns party extremism could cost Democrats in midterms https://t.co/2Uh6caQb1u,2108.0,politics
653,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Midterm elections: @EnesFreedom touts right to vote, says 'make sure your voice is heard' https://t.co/Fy2EzVDXFx",2109.0,politics
654,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Missouri Republicans @HawleyMO and @Eric_Schmitt say Senate GOP needs new leadership: 'Not Mitch McConnell' https://t.co/ERUyLjG0LY,2110.0,politics
655,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"'Stay in Florida,' Trump attorney tells DeSantis https://t.co/wmWz33vP5t",2111.0,politics
656,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Alabama Democratic infighting: Party chair says vice chair is 'challenging my leadership' https://t.co/AHra1dxz0b,2114.0,politics
657,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Election Brief: Zero days to go, voting in full swing with control of Congress at stake https://t.co/aWwPow73RL",2116.0,politics
658,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"'VERY EXCITING': Former president Donald Trump casts his vote, shares Election Day prediction for Republicans running throughout the nation. https://t.co/zaXQG32iPn https://t.co/Ebs5fi1PhP",2117.0,politics
659,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,I'm Black and became a conservative because Democrats keep failing my community https://t.co/wurdq84soy,2118.0,politics
660,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"California election results expected to be delayed for days, weeks in some Los Angeles-area races, report says https://t.co/Th3ox2hSmT",2121.0,politics
661,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,New Hampshire Senate showdown: Hassan charges Bolduc’s ‘casting doubt’ on election https://t.co/RNiZAldABz,2123.0,politics
662,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Election Day voters talk crime, first-time gun buyer surge https://t.co/kzhyOn799m https://t.co/PQLmtGmQa0",2125.0,politics
663,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Trump calls for Senate Republican leadership change, warns potential 2024 GOP candidates against running https://t.co/O5HPwBoUOh",2127.0,politics
664,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,How many seats are up for grabs in Congress? https://t.co/PkEr06LoyC https://t.co/jibkyZB50z,2128.0,politics
665,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Michigan judge dismisses GOP candidate's lawsuit alleging Detroit absentee ballot corruption as 'false flag' https://t.co/mSqcvPTwcz,2129.0,politics
666,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,CBS journalists shocked they 'couldn't find one' Charlie Crist supporter in Florida visit to Biden precincts https://t.co/RkHiCCWPmd,2132.0,politics
667,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,OPINION: A mom's midterm election view from the kitchen table: Democrats are poised to fail and here's why https://t.co/9auB3r3f7j,2134.0,politics
668,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Dem, Republican political machines spent staggering $1B+ on just five Senate races https://t.co/t0m1lmTtGs",2135.0,politics
669,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,James Carville says Democrats need better messaging in 2024 to fix voters' 'massive misunderstanding' https://t.co/bk4CzdYEXJ,2136.0,politics
670,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden’s final week of campaigning plagued with gaffes: ‘What’s his name?’ https://t.co/UnGG6yfG89,2137.0,politics
671,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Trump confirms he voted for Ron DeSantis, says election will be 'exciting day' for Republicans https://t.co/D1YmnJ5Hk9",2140.0,politics
672,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden avoids public Election Day appearance, taping radio interview and calling 'lid' before noon https://t.co/T9lNC5OL5R",2141.0,politics
673,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Contentious California school board race 'reflective' of broader societal issues, says candidate https://t.co/qRKVcf4jCR",2143.0,politics
674,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Fact-checkers suddenly rip into President Biden heading into midterms https://t.co/aZ41f07DQi,2144.0,politics
675,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Lifelong Georgia Democrat votes Republican for first time, says Biden 'opened my eyes': 'Enough is enough' https://t.co/xkXPAMfTge",2145.0,politics
676,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden-nominated US Attorney Rachael Rollins under DOJ IG investigation https://t.co/YToQK0xfol,2146.0,politics
677,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden’s campaign stops hurt Dems and boosted Republicans, GOP operatives say https://t.co/22sBC5cyni",2147.0,politics
678,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pennsylvania ballot fight could drag on long after Election Day; thousands of votes in limbo https://t.co/Pn3viyl8uZ,2148.0,politics
679,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,OPINION: Democrats will pay a price at midterm elections for woke agenda https://t.co/f1IiEjFDBt,2150.0,politics
680,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Trump provokes Dem push for tougher presidential recordkeeping rules: $50K fine for violations https://t.co/3a9t37DQ7r,2153.0,politics
681,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Stacey Abrams' Election Day message: 'I intend to be the next governor' of Georgia https://t.co/ijpSxssv5L,2154.0,politics
682,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Midterm election about inflation, taxes, crime, the border and education: @JoeConchaTV 
https://t.co/hbjAtNvsl2",2156.0,politics
683,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"THE 'RIGHT' STUFF: Arkansas gubernatorial candidate @SarahHuckabee says Biden, Democrats have ""literally destroyed every single thing they have touched."" https://t.co/bjcC4Q2dY6 https://t.co/i7Y3TO7wXd",2157.0,politics
684,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Arizona Senate candidate @bgmasters backs challenge to McConnell for GOP leader https://t.co/xlcY8A6Fu0,2158.0,politics
685,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,MSNBC columnist fears Republicans winning midterms: Two years of 'gut-churning inanity' and 'paralysis' for US https://t.co/jdS14JpTeG,2161.0,politics
686,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,. @GOPChairwoman on White House warning of vote-counting delays: 'We're going to make sure it's fair' https://t.co/gHmd8XLmZk,2164.0,politics
687,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Midterm elections: All eyes on Virginia as Democrats attempt to hold off GOP in House https://t.co/wVuErNIgbd,2167.0,politics
688,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"MIC DROP: Fox News contributor @JoeConchaTV argues that Democrats only have one thing to run on, and it's not top of mind for most voters today. https://t.co/oO54Ib2HtT https://t.co/oCg6kPBmoW",2168.0,politics
689,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Democrats are ‘drowning in denial’ over key midterm issues, says Washington Post columnist https://t.co/RGsTwgPqF5",2169.0,politics
690,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Florida rejects federal monitors inside polling places: ‘Not permitted’ https://t.co/OX4FEAx4tC,2172.0,politics
691,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,MIDTERM MESSAGE: Ohio GOP Senate candidate @JDVance1 explains on @foxandfriends how Republican voters can make a key difference this Election Day. https://t.co/AeFqD6QLN0 https://t.co/pxQktvwU3I,2174.0,politics
692,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,. @SarahHuckabee hammers Biden's failed policies: 'They've destroyed everything they've touched' https://t.co/iQNgTnhH1l,2175.0,politics
693,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Pennsylvania Senate candidates Oz, Fetterman vote in tight race https://t.co/7yG83od5Ok",2177.0,politics
694,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden DOJ sends election monitors to 64 jurisdictions, a dramatic increase over 2020 https://t.co/A87WTF5Xpp",2180.0,politics
695,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Philadelphia imposes last-minute election change that will slow down vote count https://t.co/zImAdjq0L9 https://t.co/cxWEVmUrGx,2183.0,politics
696,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,HIGHER STANDARDS: GOP Michigan gubernatorial candidate @TudorDixon tells @foxandfriends why education is on the ballot this Election Day. https://t.co/ChK8wGHTzB https://t.co/6dhLZsuLlc,2184.0,politics
697,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"OPINION: Biden, Democrats' downward spiral began with Afghanistan https://t.co/wer7bL0Mnj",2186.0,politics
698,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,CNN pundits fret over Democrats skimping economy for ‘threats to democracy’ in midterm message https://t.co/qeJLbDxSpc,2187.0,politics
699,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,. @WinsomeSears: Democrats 'starting to do damage control' after moving to the left https://t.co/UGyVMT5SBP https://t.co/MqmPjoGNbG,2189.0,politics
700,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Midterm elections: LeBron James makes endorsement in Georgia Senate race https://t.co/SwyllLXhQ7,2190.0,politics
701,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Voters in Florida, Washington discuss their key issues on Election Day morning https://t.co/7wwxpyWsbJ https://t.co/pmeoeGuirR",2192.0,politics
