,screenName,description,location,text,Unnamed: 0
382,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Pfizer and BioNTech said Friday that the immune responses against Omicron BA.4/BA.5 subvariants were “substantially higher” in people who got its new bivalent booster compared with people who received the companies’ original Covid-19 vaccine https://t.co/KPwYVYSupl,6771.0
383,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Tedious manual work, poor hygiene and lack of access to medical care – such are the conditions awaiting US basketball star Brittney Griner in a Russian penal colony after she lost her appeal last week against a nine-year drug sentence https://t.co/WKoBqv9SOS",6777.0
384,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Deaths caused by alcohol use in the United States spiked during the Covid-19 pandemic, killing more than 49,000 people in 2020 https://t.co/U1GlOAMtsF",6798.0
385,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Deaths caused by alcohol use in the United States spiked during the Covid-19 pandemic, killing more than 49,000 people in 2020 https://t.co/U1GlOAMtsF",6798.0
386,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"RSV hospitalizations were significantly higher than normal again last week amid a respiratory virus season that’s hitting the United States earlier and harder than usual, according to new data published. https://t.co/GpnDdCLPVQ",6804.0
387,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The first new type of antibiotic developed in more than 20 years to treat urinary tract infections appears to be so effective that the pharmaceutical company stopped testing and will soon submit its data to the US Food and Drug Administration for approval. https://t.co/gdNnLK0o28,6812.0
388,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The first new type of antibiotic developed in more than 20 years to treat urinary tract infections appears to be so effective that the pharmaceutical company stopped testing and will soon submit its data to the US Food and Drug Administration for approval. https://t.co/gdNnLK0o28,6812.0
389,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Parents and caregivers should not use infant head-shaping pillows meant to change an infant’s head shape or that claim to treat a medical condition, the US Food and Drug Administration says. https://t.co/JRnyxeX0tb",6817.0
390,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Parents and caregivers should not use infant head-shaping pillows meant to change an infant’s head shape or that claim to treat a medical condition, the US Food and Drug Administration says. https://t.co/JRnyxeX0tb",6817.0
391,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Food companies and restaurants are finding they can raise prices above inflation rates and consumers are still willing to pay https://t.co/RnL9pS2ecf https://t.co/6tiKBUf2ju,6860.0
392,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,The family of a 20-year-old Black man who was experiencing a mental health crisis when he was fatally shot by police is suing the city of Detroit and five police officers https://t.co/EEIP01yJ02,7018.0
393,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Russia says it will resume participation in a grain export deal with Ukraine that is vital to global food security.

Live updates: https://t.co/IQVEmhNWk4",7020.0
394,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"CVS, Walgreens and Walmart have tentatively agreed to pay at least $12 billion to settle a number of lawsuits alleging the retailers mishandled prescriptions of opioid painkillers, according to reports from Bloomberg and Reuters
https://t.co/LBfTzLBs8L",7024.0
395,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"People in the US with high blood pressure saw their levels rise during the first eight months of the Covid-19 pandemic, a new study says https://t.co/6cenrGbPZx",7040.0
396,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"People in the US with high blood pressure saw their levels rise during the first eight months of the Covid-19 pandemic, a new study says https://t.co/6cenrGbPZx",7040.0
397,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"People in the US with high blood pressure saw their levels rise during the first eight months of the Covid-19 pandemic, a new study says https://t.co/6cenrGbPZx",7040.0
398,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,European inflation has accelerated to a new record high as energy and food prices in the region continue to skyrocket https://t.co/LJXctSTDGf https://t.co/ABtcQ11X9Z,7091.0
399,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Americans will face steep prices on food and goods this Thanksgiving. CNN’s @ChristineRomans and @nmeyersohn discuss how they can avoid spending too much. Watch: https://t.co/TNB0pcWy4K,7103.0
400,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Pfizer says it has enough promising data on its respiratory syncytial virus, or RSV, vaccine designed to protect newborns that it will end enrollment in the study and submit for US Food and Drug Administration approval by the end of the year https://t.co/yDq27b3t3f",7111.0
401,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Pfizer says it has enough promising data on its respiratory syncytial virus, or RSV, vaccine designed to protect newborns that it will end enrollment in the study and submit for US Food and Drug Administration approval by the end of the year https://t.co/yDq27b3t3f",7111.0
402,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Pfizer says it has enough promising data on its respiratory syncytial virus, or RSV, vaccine designed to protect newborns that it will end enrollment in the study and submit for US Food and Drug Administration approval by the end of the year https://t.co/yDq27b3t3f",7111.0
403,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There may be a light ahead: After decades of disappointment, four new RSV vaccines may be nearing review by the US Food and Drug Administration, and more than a dozen others are in testing. https://t.co/dQYazHuavS",7222.0
404,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"There may be a light ahead: After decades of disappointment, four new RSV vaccines may be nearing review by the US Food and Drug Administration, and more than a dozen others are in testing. https://t.co/dQYazHuavS",7222.0
405,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Less than three months after welcoming twin boys, Amanda and Ed Bystran lost one of them to RSV – now they are hoping their other son recovers from the same virus.
https://t.co/znFpao0ghh",7230.0
406,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"When ""Goodfellas"" star Michael Imperioli arrived to an ER after an on-set injury, he says nurses thought he was severely injured when they saw the fake blood on him: ""They think I'm delirious, talking about Robert De Niro"" https://t.co/Kl3aMjCK1O",7280.0
407,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Fourth- and eighth-graders fell behind in reading and had the largest ever decline in math, according to a national educational assessment showing the devastating effect of the Covid-19 pandemic on America’s children.
https://t.co/l4PGOrHmTj https://t.co/3FNvAERpbC",7303.0
408,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Fourth- and eighth-graders fell behind in reading and had the largest ever decline in math, according to a national educational assessment showing the devastating effect of the Covid-19 pandemic on America’s children.
https://t.co/l4PGOrHmTj https://t.co/3FNvAERpbC",7303.0
409,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Less than three months after welcoming twin boys, Amanda and Ed Bystran lost one of them to RSV – now they are hoping their other son recovers from the same virus.
https://t.co/b7KHvWDNxi",7327.0
410,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The Waste Lab, a women-owned company based in Dubai, aims to turn food waste from homes and businesses into a soil-enriching asset https://t.co/Q0QzCPg651 https://t.co/umhjWHD80P",7345.0
411,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"“Scrabble variants” are taking over.

Omicron BA.5 is no longer dominant in the US. Instead, new variant offshoots are now responsible for the majority of new Covid-19 infections. https://t.co/X7WFbWz4hy",7431.0
412,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"“Scrabble variants” are taking over.

Omicron BA.5 is no longer dominant in the US. Instead, new variant offshoots are now responsible for the majority of new Covid-19 infections. https://t.co/X7WFbWz4hy",7431.0
413,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"In an interview with @jaketapper, Dr. Anthony Fauci responds to anti-science comments around Covid-19, including Arizona Republican gubernatorial candidate Kari Lake's remarks about ivermectin. Watch: https://t.co/tLS2r0TDT5",7435.0
414,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"In an interview with @jaketapper, Dr. Anthony Fauci responds to anti-science comments around Covid-19, including Arizona Republican gubernatorial candidate Kari Lake's remarks about ivermectin. Watch: https://t.co/tLS2r0TDT5",7435.0
415,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"As the U.S. battles three viruses – covid, flu and R.S.V. — Dr. Anthony Fauci joins Jake to share ways to keep your family healthy. CNN Tonight with @JakeTapper airs live – tonight at 9 p.m. ET https://t.co/4oWdhXKWg2",7456.0
416,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"As the U.S. battles three viruses – covid, flu and R.S.V. — Dr. Anthony Fauci joins Jake to share ways to keep your family healthy. CNN Tonight with @JakeTapper airs live – tonight at 9 p.m. ET https://t.co/4oWdhXKWg2",7456.0
417,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The man who allegedly attacked House Speaker Nancy Pelosi’s husband early Friday posted memes and conspiracy theories on Facebook about Covid vaccines, the 2020 election and the January 6, 2021, attack on the Capitol https://t.co/T7RwQQese9",7472.0
418,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Knowing you have higher than normal blood pressure — and taking medications daily to treat it — may be one key to avoiding dementia in later life, a new study found https://t.co/HWYf9xSaac",7485.0
419,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Knowing you have higher than normal blood pressure — and taking medications daily to treat it — may be one key to avoiding dementia in later life, a new study found https://t.co/HWYf9xSaac",7485.0
420,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The Waste Lab, a women-owned company based in Dubai, aims to turn food waste from homes and businesses into a soil-enriching asset https://t.co/JiI5xY6eah https://t.co/Bslwa9lYfB",7510.0
421,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Inflation is relentlessly high and food prices in particular are soaring. In this environment, customers are turning to McDonald’s — even as the burger chain raises its own prices. https://t.co/vcP1kcdolK",7589.0
422,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"People of color – especially Black and Hispanic people – were less likely to receive Paxlovid and other Covid-19 treatments, according to a CDC study https://t.co/jzOjT1ZhmV",7593.0
423,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"People of color – especially Black and Hispanic people – were less likely to receive Paxlovid and other Covid-19 treatments, according to a CDC study https://t.co/jzOjT1ZhmV",7593.0
424,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The Waste Lab, a women-owned company based in Dubai, aims to turn food waste from homes and businesses into a soil-enriching asset https://t.co/au68jkyNRF https://t.co/TeXVcoJXMg",7617.0
425,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Boxing world champion Tyson Fury recorded ""Sweet Caroline"" by Neil Diamond for a men's mental health charity https://t.co/46fxDTSME5",7689.0
426,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Monkeypox can have “devastating outcomes” on severely immunocompromised patients such as those with untreated HIV, according to the US CDC. https://t.co/U9qQfiSfxl",7699.0
427,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Roughly 37 million bottles of Pine-Sol products have been recalled because they could contain a potentially harmful bacteria. https://t.co/JbU5ofsDsF,7749.0
428,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Most people feel socially connected as Covid-19 precautions ease, but many still need support, a new survey finds https://t.co/GuN0Fm566Q",7761.0
429,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Most people feel socially connected as Covid-19 precautions ease, but many still need support, a new survey finds https://t.co/GuN0Fm566Q",7761.0
430,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"""I've never had to feel a worry about how we were going to eat, but today, we're only doing light foods, sandwiches.""

Seniors on a fixed income have been hit particularly hard by inflation. https://t.co/MXYWESOFsF",7778.0
431,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"As Putin sought to cover up the scale of troop losses in Ukraine, injured Russian soldiers were spirited across the border to Belarus. These doctors were forced to treat them. https://t.co/Ype8M2Mh72",7793.0
432,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Brittney Griner’s attorney in Russia, Maria Blagovolina, speaks with CNN’s @wolfblitzer after the Moscow regional court upheld the Khimki city court’s conviction against the WNBA star for smuggling drugs into the country. Watch here: https://t.co/mYXW7rILKG",7798.0
433,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A winter vacation package that claimed it could save Brits more than £200 ($229) on their soaring bills for rent, food and fuel sold out within 24 hours https://t.co/a5PLl4I3Hj",7838.0
434,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,CNN’s @EricaRHill speaks with US @StateDeptSpox Ned Price after a Russian court upheld basketball star Brittney Griner’s drug smuggling conviction. Watch: https://t.co/VPDPe1cfAo,7846.0
435,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"WNBA star Brittney Griner has appealed her drug charges verdict in a Russian court this morning. Listen to CNN 5 Things for details on the result.

And, there are reports at least 5 Palestinians have been killed after an Israeli military raid this morning. https://t.co/YuivKAAOR1 https://t.co/VSXbnFVyxy",7854.0
436,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A Russian court upholds US basketball star Brittney Griner's conviction for smuggling drugs into the country

Follow live updates: https://t.co/jIJFuP3JrJ",7859.0
437,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"New ads promoting the Covid-19 vaccines are making their debut this week, targeting specific communities that have had a slow uptake of the updated shots.
https://t.co/rgZBrlhZt8",7866.0
438,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"New ads promoting the Covid-19 vaccines are making their debut this week, targeting specific communities that have had a slow uptake of the updated shots.
https://t.co/rgZBrlhZt8",7866.0
439,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Brittney Griner is set to appeal her verdict in Russian court, nearly three months after the US basketball star was convicted of smuggling drugs into the country and sentenced to nine years in prison.
https://t.co/do9Pryv9Id",7874.0
440,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Indonesia’s food and drugs agency said it may pursue criminal action against two pharmaceutical firms that made products linked to acute kidney injury, amid a spike in cases and deaths among children this year.
https://t.co/yfe4vjC92O",7890.0
441,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Indonesia’s food and drugs agency said it may pursue criminal action against two pharmaceutical firms that made products linked to acute kidney injury, amid a spike in cases and deaths among children this year.
https://t.co/yfe4vjC92O",7890.0
442,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Veteran journalist @realBobWoodward talks to CNN’s @jaketapper about asking former President Donald Trump if the Covid-19 pandemic was “the leadership test of a lifetime.” https://t.co/lWtCicEYFD,7906.0
443,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Veteran journalist @realBobWoodward talks to CNN’s @jaketapper about asking former President Donald Trump if the Covid-19 pandemic was “the leadership test of a lifetime.” https://t.co/lWtCicEYFD,7906.0
444,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"People who reported experiencing side effects to the Pfizer/BioNTech and Moderna Covid-19 vaccines such as fever, chills or muscle pain tended to have a greater antibody response following vaccination, according to new research https://t.co/WkoNNQaLXV",7940.0
445,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"People who reported experiencing side effects to the Pfizer/BioNTech and Moderna Covid-19 vaccines such as fever, chills or muscle pain tended to have a greater antibody response following vaccination, according to new research https://t.co/WkoNNQaLXV",7940.0
446,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,CNN reporter @RosaFlores speaks with a father whose infant is being treated for the respiratory virus known as RSV. Hear his warning to other parents here: https://t.co/fFaCJCcNG9,7955.0
447,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Fourth- and eighth-graders fell behind in reading and had the largest ever decline in math, according to a national educational assessment showing the devastating effect of the Covid-19 pandemic on America’s children. https://t.co/b8jCHmkllY",7961.0
448,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Fourth- and eighth-graders fell behind in reading and had the largest ever decline in math, according to a national educational assessment showing the devastating effect of the Covid-19 pandemic on America’s children. https://t.co/b8jCHmkllY",7961.0
449,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Join Stanley Tucci as he explores Liguria, the fabled Italian Riviera, where the land is rugged and the food is delicious, inventive, and sophisticated. Don’t miss an all-new episode of #SearchingForItaly, Sunday at 9 p.m. ET/PT on CNN https://t.co/96G1CcHHWX",7962.0
450,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"The seditious conspiracy trial against members of the right-wing militia group Oath Keepers has been delayed after the group's leader, Stewart Rhodes, has tested positive for Covid. https://t.co/GaG5HAwvFZ",7965.0
451,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Here are 5️⃣ things you need to know today:

1️⃣ UK Prime Minister

2️⃣ RSV respiratory virus

3️⃣ Hurricane Roslyn

4️⃣ Trump tax fraud trial

5️⃣ Diwali

https://t.co/k9IDBDhEAt",7981.0
452,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A common respiratory virus is spreading at unusually high levels, overwhelming children’s hospitals. Here’s what parents need to know. https://t.co/wDuHDDfsmd",8001.0
453,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A common respiratory virus is spreading at unusually high levels, overwhelming children’s hospitals. Here’s what parents need to know. https://t.co/wDuHDDfsmd",8001.0
454,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"What is your favorite fresh ingredient to cook with? Join Stanley Tucci as he explores Puglia, where the food is simple and unique, and the olive oil is to die for. Don’t miss the next episode of #SearchingForItaly, tonight at 9 p.m. ET/PT https://t.co/DGujExdSAp",8041.0
455,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A new candy has a sweet solution to food waste, just in time for Halloween
https://t.co/6aSwtOEeNa",8066.0
456,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Join Stanley Tucci as he explores Puglia, the heel of Italy’s boot. A region known for fresh and simple food and its world famous olive oil. Don’t miss an all-new episode of #SearchingForItaly, tonight at 9 p.m. ET/PT https://t.co/YNJELep8RX",8068.0
457,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A common respiratory virus is spreading at unusually high levels, overwhelming children’s hospitals. Here’s what parents need to know https://t.co/reZVMZQJsv",8078.0
458,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A common respiratory virus is spreading at unusually high levels, overwhelming children’s hospitals. Here’s what parents need to know https://t.co/reZVMZQJsv",8078.0
459,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Dr. Rochelle Walensky, director of the CDC, tested positive for Covid-19 and has mild symptoms https://t.co/PHXqf7dHdy",8103.0
460,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Dr. Rochelle Walensky, director of the CDC, tested positive for Covid-19 and has mild symptoms https://t.co/PHXqf7dHdy",8103.0
461,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"What kind of food tastings have you done while traveling? Find out what makes the olive oil of Puglia so special on a new episode of #SearchingForItaly, Sunday at 9 p.m. ET/PT on CNN https://t.co/MFrwN1JrYe",8112.0
462,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,More than a third of high school students in the United States experienced poor mental health at least most of the time during the Covid-19 pandemic. https://t.co/wC9Us7OHdE,8118.0
463,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,More than a third of high school students in the United States experienced poor mental health at least most of the time during the Covid-19 pandemic. https://t.co/wC9Us7OHdE,8118.0
464,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,More than a third of high school students in the United States experienced poor mental health at least most of the time during the Covid-19 pandemic. https://t.co/wC9Us7OHdE,8118.0
465,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Celebrity chef and restauranteur Guy Fieri responds to criticism about the type of food he features on his show ""Diners, Drive-ins and Dives."" https://t.co/m5i5iAD5eY https://t.co/Q4O730fIs7",8131.0
466,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Drugmaker Pfizer said that as government contracts come to an end, possibly by early next year, its Covid-19 vaccine will be sold for $110 to $130 per dose https://t.co/Byt45PQ36O",8136.0
467,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Drugmaker Pfizer said that as government contracts come to an end, possibly by early next year, its Covid-19 vaccine will be sold for $110 to $130 per dose https://t.co/Byt45PQ36O",8136.0
468,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Drugmaker Pfizer said that as government contracts come to an end, possibly by early next year, its Covid-19 vaccine will be sold for $110 to $130 per dose https://t.co/Byt45PQ36O",8136.0
469,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A Virginia mother is facing felony murder and child neglect charges in the accidental death of her 4-year-old son after doctors found a high level of THC in the child, authorities say. 
https://t.co/vorkYlrOru",8153.0
470,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Dozens of federal officials made lucrative stock and mutual fund trades in early 2020 as the government was preparing for the onslaught of Covid-19, according to a Wall Street Journal report https://t.co/lFXOooVrqe",8162.0
471,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"Dozens of federal officials made lucrative stock and mutual fund trades in early 2020 as the government was preparing for the onslaught of Covid-19, according to a Wall Street Journal report https://t.co/lFXOooVrqe",8162.0
472,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A common respiratory virus is spreading at unusually high levels, overwhelming children’s hospitals. Here’s what parents need to know https://t.co/OShWgMxsJx",8207.0
473,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"A common respiratory virus is spreading at unusually high levels, overwhelming children’s hospitals. Here’s what parents need to know https://t.co/OShWgMxsJx",8207.0
474,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,Former world No. 1 Simona Halep has been provisionally suspended from tennis after a positive drugs test at the US Open https://t.co/6gDI1cz76K,8214.0
475,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,A surge in respiratory illnesses among children is beginning to put a strain on hospitals. CNN's Medical Correspondent @drtaranarula explains. Watch here: https://t.co/ZiHp56XwXK,8215.0
