,screenName,description,location,text,Unnamed: 0,topic
359,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"📸 From @reuterspictures: Some of our best photos from the 2022 MTV Europe Music Awards in Duesseldorf, Germany https://t.co/qZNlmY1bXT https://t.co/s2RzOOBAVt",1295.0,film
360,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Actors Dominic West and Olivia Williams discuss playing Charles and Camilla in the Netflix royal drama 'The Crown' https://t.co/OSZcEBlsYF,1314.0,film
361,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"More ads, paying users help China's Tencent Music beat Q3 estimates https://t.co/Nqhh8ojzaA https://t.co/WKiFuGIWNY",1319.0,film
362,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,An Adele superfan who got a chance to FaceTime with the singer after she abruptly canceled her shows in January is heading back to Las Vegas for the pop star’s rescheduled concerts https://t.co/HmeCXn3Mwh https://t.co/5WMVl5uj7a,1325.0,film
363,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,'Unprecedented' demand for Taylor Swift tour crashes Ticketmaster website https://t.co/IpM8KEOcZH https://t.co/mRegIzeYU2,1350.0,film
364,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"📸 From @reuterspictures: Highlights from the 2022 MTV Europe Music Awards in Duesseldorf, Germany https://t.co/qZNlmYiMPr https://t.co/Z2GjT1Zo4A",1352.0,film
365,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Vodafone cut its full-year cash flow forecast and lowered its earnings guidance as the British telecom group blamed higher energy costs and weaker performance in key markets https://t.co/5bECCXdkOf https://t.co/9andrXRU8r,1354.0,film
366,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Actors Dominic West and Olivia Williams talk about portraying Charles and Camilla in the new season of Netflix royal drama 'The Crown' https://t.co/bY3my6sTlI,1390.0,film
367,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Beyonce leads Grammy nominees with 9, ahead of Kendrick Lamar and Adele https://t.co/znyYHuqLvX https://t.co/SPWBEEuA1B",1401.0,film
368,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"📸 Here's a collection of the top @reuterspictures from the 2022 MTV Europe Music Awards in Duesseldorf, Germany https://t.co/qZNlmY1bXT https://t.co/ZkI1551UMX",1417.0,film
369,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Dominic Crisonino was due to see Adele perform in Las Vegas in January when the chart topper unexpectedly canceled her shows. Now he is going back this weekend to finally watch the music star perform at Caesars Palace https://t.co/HmeCXn3Mwh https://t.co/8aUWlwZWqD,1422.0,film
370,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Beyonce leads Grammy nominees with 9, ahead of Kendrick Lamar and Adele https://t.co/kAzXhwScTY https://t.co/Op67e5Yx4n",1464.0,film
371,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Kate Hudson's new film 'Glass Onion: A Knives Out Mystery' premieres in Los Angeles https://t.co/5iCzJMRGur,1467.0,film
372,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"📸 From @reuterspictures: Some of the best moments from the 2022 MTV Europe Music Awards in Duesseldorf, Germany https://t.co/qZNlmYiMPr https://t.co/o0NCx86l9L",1479.0,film
373,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Beyonce leads Grammy nominees, ahead of Kendrick Lamar and Adele https://t.co/K32lBWYJ84 https://t.co/qX92QLfuzL",1542.0,film
374,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"RT @ReutersShowbiz: 💿 Beyonce's album 'Renaissance' will compete for album of the year with Adele's '30,' 'Harry's House' from Harry Styles…",1562.0,film
375,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Hollywood stars walk the blue carpet at the premiere of 'Glass Onion: A Knives Out Mystery' https://t.co/gq9lmSRopV,1566.0,film
376,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"RT @ReutersShowbiz: Beyonce landed 9️⃣ nominations for the highest honors in music, bringing her career total to 88 and tying her with husb…",1568.0,film
377,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"RT @ReutersShowbiz: Beyonce leads the field of musicians nominated for the #GRAMMYs, setting up a showdown with Adele, Harry Styles and mor…",1569.0,film
378,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Right on Times Square in the heart of New York's theater district, the new Museum of Broadway is designed to take fans behind the curtain of some of its biggest musicals https://t.co/BJsowmemTw https://t.co/PTx7XAJPms",1572.0,film
379,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Vodafone cut its full-year cash flow forecast and lowered its earnings guidance, reflecting higher energy costs and a deteriorating performance in Germany, Italy and Spain https://t.co/5bECCXuVFN https://t.co/C7IDmCfQDD",1629.0,film
380,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"RT @ReutersShowbiz: Taylor Swift walked away with four prizes at MTV's #EMAs, including best video for her 10-minute 'All Too Well.'

'I fe…",1637.0,film
381,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Kate Hudson was among the stars who attended the 'Glass Onion: A Knives Out Mystery' premiere in Hollywood https://t.co/zMfw3i34MI,1646.0,film
382,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Kate Hudson and Leslie Odom Jr. were among stars at the premiere of 'Glass Onion: A Knives Out Mystery' in Hollywood https://t.co/ob1CUBboaJ,1733.0,film
383,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Grammy-winning singer Roberta Flack can no longer sing after her diagnosis of ALS, also known as Lou Gehrig's disease https://t.co/3fGignmggA https://t.co/PKK4QF8UBF",1840.0,film
384,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Grammy-winning musician Roberta Flack has been diagnosed with ALS, also known as Lou Gehrig's disease, and can no longer sing, her representatives said https://t.co/3fGignmggA https://t.co/Xu2b2bRLfM",1909.0,film
385,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Taylor Swift, Gorillaz and Muse were among the stars who kicked off the MTV #EMAs 2022 in Germany https://t.co/HPJ7ATxpQm https://t.co/BrZIQx2bMJ",1951.0,film
386,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Taylor Swift, Muse and other stars walked the MTV #EMAs 2022 red carpet in Duesseldorf, Germany https://t.co/HPJ7ATxpQm https://t.co/NPIn4WWfSi",2032.0,film
387,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"The MTV #EMAs 2022, hosted by Rita Ora and Taika Waititi, kicked off in Duesseldorf, Germany. The ceremony honored musicians in 20 categories https://t.co/HPJ7ATP0HU https://t.co/UGoEhnsqP1",2109.0,film
388,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Taylor Swift wins most prizes at MTV Europe Music Awards https://t.co/xYlVVp9rwX https://t.co/EUFvIK09Su,2297.0,film
389,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Taylor Swift wins most prizes at MTV Europe Music Awards https://t.co/5UD8SGjKIW https://t.co/iU3FJE8H4V,2352.0,film
390,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Taylor Swift wins most prizes at MTV Europe Music Awards https://t.co/WEFSgu5NHC https://t.co/QuGVw6eo2w,2418.0,film
391,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: To address problems from climate change to political crises, hundreds attended ART X, an annual fair in Lagos, Nigeria's buzzing commercial capital, that hosted more than 120 artists from 40 African countries and the diaspora https://t.co/fHkRIg6R57 https://t.co/LdUVaocnde",2483.0,film
392,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"From @reuterspictures: From performance artist Amazi attempting to break the Guinness World Record for spinning the most hula hoops simultaneously whilst on stilts, to the full lunar eclipse in San Salvador, take a look at some odd and unusual photos from around the world https://t.co/yVlmUCDxM0",2506.0,film
393,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"ICYMI: In Nigeria’s buzzing commercial capital of Lagos, hundreds attend the annual art fair ART X, that hosts more than 120 artists from 40 African countries and the diaspora https://t.co/fHkRIg6R57 https://t.co/SAZE3kfk74",2555.0,film
394,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Graffiti artist Banksy unveiled a mural in Borodyanka, which was occupied by Russia until April and heavily damaged by fighting in the early days of Moscow's invasion of Ukraine https://t.co/mOWcb6Bj5C https://t.co/6MtmkfD9sD",2749.0,film
395,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"WATCH: To address problems from climate change to political crises, hundreds attended ART X, an annual fair in Lagos, Nigeria's buzzing commercial capital, that hosted more than 120 artists from 40 African countries and the diaspora https://t.co/fHkRIgostH https://t.co/4nu9XNjqsg",2791.0,film
396,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"WATCH: In Nigeria’s buzzing commercial capital of Lagos, hundreds attend the annual art fair ART X, that hosts more than 120 artists from 40 African countries and the diaspora https://t.co/fHkRIgostH https://t.co/kn03lG37Dd",2864.0,film
397,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Factors like inflation, rate hikes and increasing cost of doing business are expected to make this Christmas season tough for European retailers https://t.co/RdVuDULJ1d https://t.co/XfNDNyCUWI",3032.0,film
398,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,From @reuterspictures: The biggest stars of country music gathered in Nashville to honor the industry’s leading talents at the 2022 Country Music Association Awards https://t.co/mlZSDkEe6U,3039.0,film
399,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Tupac Shakur, Lauryn Hill are among the top five rappers of recording artist Fat Joe https://t.co/jAUezTlhW6",3051.0,film
400,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,From @reuterspictures: Here are some memorable moments from the 56th Annual Country Music Association Awards in Nashville https://t.co/QICpm1GQ8A,3114.0,film
401,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Netflix said that comedian Chris Rock will be the first artist to perform live on the streaming platform https://t.co/gmGvQEUA7k https://t.co/k1c1a8h0kQ,3119.0,film
402,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Recording artist Fat Joe shared with @Reuters his top five rappers of all time https://t.co/vhwwTYuuER,3128.0,film
403,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,From @reuterspictures: The biggest stars of country music gathered for the 56th Annual Country Music Association Awards in Nashville https://t.co/YfSZAx68SZ,3183.0,film
404,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Comedian Chris Rock will be the first artist to perform live on Netflix https://t.co/gmGvQEUA7k https://t.co/oBN8zaYlkb,3188.0,film
405,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"More than 500 employees reportedly leave Twitter, Estee Lauder is paying $2.8 billion to buy the Tom Ford fashion label, country music star and philanthropist Dolly Parton receives a $100 million prize from Jeff Bezos, and more. This is the Week in Numbers https://t.co/FI1QA7dNoo",26654.0,film
406,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Brazil at the 2022 World Cup: who is in Tite's 26-man squad? https://t.co/CTlhN2ljxD https://t.co/XHVqrckoEw,13.0,health
407,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Explainer: Crypto lender Genesis plagued by contagion concern after FTX blowup https://t.co/e9cEryrnbh https://t.co/zYJjMGafmH,38.0,health
408,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,COVID variants BQ.1/BQ.1.1 make up nearly half of U.S. cases - CDC https://t.co/yRE6dld5Br https://t.co/xU4C2SqvQF,46.0,health
409,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Pfizer/BioNTech's updated COVID shot shows strong response against BQ.1.1 https://t.co/pLghFzkGLX https://t.co/DN0cJpweUx,48.0,health
410,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Kenya is set to import its first genetically modified maize, as it seeks to ease food shortages, Ethiopia has reactivated the process of selling a 40% stake in state-owned Ethio Telecom. These are the top five business stories from Africa this week https://t.co/WWxRoynMep",69.0,health
411,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,World Cup 2022: when is the opening ceremony and who is performing? https://t.co/PErensI9cS https://t.co/C2ypQoduXE,107.0,health
412,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Pfizer/BioNTech's updated COVID shot shows strong response against BQ.1.1 https://t.co/hLoD4j1s9K https://t.co/l8kiKdi5al,119.0,health
413,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Several world leaders who had gathered for the APEC summit in the Thai capital Bangkok broke away from their meeting to condemn North Korea after it test fired an intercontinental ballistic missile https://t.co/9lrNjlYv5V https://t.co/6LCDxdgkIC,131.0,health
414,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Beijing district urges staying home for weekend as COVID cases rise https://t.co/t2Y7ozg4wC https://t.co/IpYfd0WRSZ,138.0,health
415,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Who is Viktor Bout, the arms dealer who could be swapped for Griner? https://t.co/gWAChPxc4I https://t.co/Ck4v7h9Ipc",172.0,health
416,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Pfizer/BioNTech's updated COVID shot shows strong response against BQ.1.1 https://t.co/m08mYPFaZD https://t.co/IO1vOiyBCq,178.0,health
417,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Residents in China's capital city of Beijing line up in large numbers outside test centers as COVID cases surge https://t.co/bSrkT7uUWy,179.0,health
418,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Explainer: How the World Health Organization might fight future pandemics https://t.co/WCMp3IQB9t https://t.co/0CuF3m1itv,193.0,health
419,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Beijing's biggest district urged people to stay home during the weekend and COVID outbreaks grew in numerous Chinese cities, even as China further fine-tuned its health crisis rules by removing capacity limits at entertainment venues https://t.co/VtR9B5AY5x",203.0,health
420,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Theranos founder Elizabeth Holmes is expected to be sentenced today in a California federal court for defrauding investors in her now-defunct blood testing startup https://t.co/R6fGIG7BUH,206.0,health
421,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Long queues were seen at COVID test centers in the Chinese capital Beijing amid a surge in the number of cases https://t.co/zmepnXKPWV,218.0,health
422,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,China revises COVID guidelines for entertainment venues https://t.co/ITb9Bwz6zy https://t.co/YEPOwiSUVL,243.0,health
423,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"British finance minister Jeremy Hunt challenged critics within the Conservative Party who are unhappy with his plan for higher taxes, saying that his new budget was needed to tackle inflation now running at a four-decade high https://t.co/cPrCjWS0NF",250.0,health
424,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"U.S. Senate Majority Leader Chuck Schumer sang the praises of House Speaker Nancy Pelosi, who said she will give up her leadership role in the chamber https://t.co/XC3pnVP4C2 https://t.co/NObLAhCXOB",265.0,health
425,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Explainer: How the World Health Organization might fight future pandemics https://t.co/TWPlgcIhfq https://t.co/Fk3AS8MVdp,272.0,health
426,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,From Breakingviews - Investors ignore China Covid spike at their peril https://t.co/KhooEegM42,277.0,health
427,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"From @Breakingviews: Chinese shares have rallied on signs President Xi Jinping is embracing pragmatism and easing up on crackdowns. However, Beijing might also be losing control of the virus and COVID policy relaxations may be moot, says @petesweeneypro https://t.co/YtS3wTd3ke https://t.co/3XIc9koYq8",313.0,health
428,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Senate Majority Leader Chuck Schumer sang the praises of U.S. House Speaker Nancy Pelosi, who said she will give up her leadership role in the chamber, but will continue to represent San Francisco in the House https://t.co/XC3pnW6FtA https://t.co/ROOeQGdoSw",335.0,health
429,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"China reports 25,353 new COVID cases for Nov 17 vs 23,276 a day earlier https://t.co/CF30KOpPRk https://t.co/e9V8GzQRz1",343.0,health
430,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Big Pharma may have to reveal government deals in WHO's draft pandemic rules https://t.co/h2JqWrMhkb https://t.co/ISsZZZKZ7M,377.0,health
431,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"'The Crown' actor Elizabeth Debicki, who plays Princess Diana in the upcoming season of the Netflix show, said the role felt 'insurmountable' when she first took it on https://t.co/r4CxN7ZT8X https://t.co/HCCLjuxDd5",381.0,health
432,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"U.S. Senate Majority Leader Chuck Schumer sang the praises of House Speaker Nancy Pelosi, who said she will give up her leadership role in the chamber, but will continue to represent San Francisco in the House https://t.co/XC3pnVP4C2 https://t.co/PiS0Ii9EZp",421.0,health
433,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Crypto lender Genesis had sought emergency loan of $1 billion - WSJ https://t.co/nkYqJrfevO https://t.co/O29F4wvoWB,424.0,health
434,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Big Pharma may have to reveal government deals in WHO's draft pandemic rules https://t.co/QPt8f513KR https://t.co/QfYuhGzQW6,441.0,health
435,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"COVID pandemic led to surge in superbug infections, EU agency says https://t.co/XHxANu52Gs https://t.co/u50tOpeM5o",475.0,health
436,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Crypto lender Genesis had sought emergency loan of $1 billion - WSJ https://t.co/0gc94epCo4 https://t.co/m5JBoBuewk,487.0,health
437,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"NASA's next-generation SLS moon rocket blasted off from Florida on its debut flight, a crewless voyage inaugurating the U.S. space agency's #Artemis exploration program, 50 years after the final Apollo moon mission https://t.co/BGOds9WHPr https://t.co/NedASpckMC",497.0,health
438,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Big Pharma may have to reveal government deals in WHO's draft pandemic rules https://t.co/3xvzekx86y https://t.co/j8RPUu3wW5,510.0,health
439,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Nearly half of world population suffers from oral diseases - WHO https://t.co/elbfCJpRiY https://t.co/kNle3v4e8F,517.0,health
440,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"COVID pandemic led to surge in superbug infections, EU agency says https://t.co/AZjkVuxNP6 https://t.co/ni5903wfCd",538.0,health
441,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"China's new home prices fell at their fastest pace in more than seven years in October, weighed down by COVID curbs and industry-wide problems, reflecting a deepening contraction that prompted authorities to ramp up support for the sector https://t.co/rmrBDGQgl6 https://t.co/E9kyObgYBb",544.0,health
442,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"NASA's towering next-generation SLS rocket is heading to the moon, inaugurating the U.S. space agency's #Artemis exploration program https://t.co/BGOds9F6qR https://t.co/ap9mZp7gA6",576.0,health
443,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,U.N. Secretary General Antonio Guterres said he welcomed an agreement by all parties to extend the Black Sea grain deal to facilitate Ukraine's agricultural exports from its southern Black Sea ports https://t.co/ySavR44RBf https://t.co/hOwvWhssvz,612.0,health
444,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"COVID pandemic led to surge in superbug infections, EU agency says https://t.co/AbwVP4WPMF https://t.co/Ao1tuEMuBo",613.0,health
445,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Debt-for-nature deals are part of efforts to address an intractable quandary facing world leaders at the U.N. #COP27 summit: who will pay the bill for the global fight against biodiversity loss and climate change? https://t.co/2jGEKPwSha,617.0,health
446,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"U.S. crypto investors sued FTX founder Sam Bankman-Fried and several celebrities who promoted his exchange including NFL quarterback Tom Brady, claiming they engaged in deceptive practices to sell FTX yield-bearing digital currency accounts https://t.co/HxkLFBMjzi https://t.co/PUibksyiTW",663.0,health
447,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"NASA's SLS rocket soared into space from Florida sending the next-generation Orion capsule on a crewless voyage around the moon and back, 50 years after the final Apollo lunar mission https://t.co/BGOds9F6qR https://t.co/qad4tYKb2J",670.0,health
448,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"The southern Chinese city of Guangzhou is setting up makeshift hospitals and quarantine sites with capacity for nearly 250,000 beds for COVID infections, officials said, as cases across the country hit their highest level since April https://t.co/cpxeILN3SV",679.0,health
449,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"Residents in Chinese capital Beijing expressed hope over the government's announcement last week that some of the stringent COVID policies would be eased, even as cases continue to surge nationally https://t.co/NNFgamrpTA https://t.co/gjttv04oE7",693.0,health
450,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Explainer: Who Pakistan picks as army chief matters far beyond its borders https://t.co/io8u2SGB76 https://t.co/H7DZkAjnyk,718.0,health
451,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Morning Bid: Good is bad? Depends on who or what you are https://t.co/Unq0AaWu9l https://t.co/euYCWtznLl,724.0,health
452,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Denmark believe protests have changed Qatari attitudes https://t.co/wtBrFS9g44 https://t.co/rwhOWep0lI,732.0,health
453,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"China to speed up vaccinations, build more designated COVID hospitals https://t.co/lxHrPJjm6O https://t.co/mEnpXL0sMs",735.0,health
454,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"From @reuterspictures: NASA's towering next-generation moon rocket blasted off from Cape Canaveral, Florida https://t.co/6rBI9HveDK https://t.co/0PoAmujPrV",742.0,health
455,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"The Galapagos Islands, whose thousands of unique species inspired Darwin's theory of evolution, have incalculable ecological value. But what are they worth? https://t.co/sRg6xJ1W1X",749.0,health
456,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"When Ebola broke out in Uganda in September, 10 doctors immediately stepped forward to work in an isolation unit at Fort Portal Regional Referral Hospital, but now only three are left. Staff are reluctant to work for fear of catching the deadly fever https://t.co/pO22VLvITN",751.0,health
457,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,The United Nations Secretary General said he welcomed an agreement by all parties to extend the Black Sea grain deal to facilitate Ukraine's agricultural exports from its southern Black Sea ports https://t.co/VAWgfcDC24,755.0,health
458,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"U.S. crypto investors are suing FTX founder Sam Bankman-Fried and several celebrities who promoted his exchange, including sports stars Tom Brady, Naomi Osaka and comedian Larry David https://t.co/HxkLFBMjzi https://t.co/0Pumts5VwR",758.0,health
459,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,"NASA’s multibillion-dollar SLS rocket soared into space on its third try after a series of delays, sending the next-generation Orion capsule on a crewless voyage around the moon and back https://t.co/BGOds9F6qR https://t.co/5pT7WGsGUn",765.0,health
460,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,UN Secretary General says Black Sea grain deal extended https://t.co/AOjYTmhQxr https://t.co/AA6133cb6s,768.0,health
461,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Ugandan doctors face fear and shortages in Ebola outbreak https://t.co/qkir0x2zP5 https://t.co/FxVT5ylzI0,774.0,health
462,Reuters,"Top and breaking news, pictures and videos from Reuters. For more breaking business news, follow @ReutersBiz.",Around the world,Explainer: Who Pakistan picks as army chief matters far beyond its borders https://t.co/qe5LRHi2sS https://t.co/b9UdvTlN4d,780.0,health
